Period,Year,Age group,Actual Price,Inflation Adjusted Price
1995-11,1995,65+,6.5594900378,14.938331961
1995-11,1995,Total,8.4269909771,19.191307239
1995-12,1995,65+,6.5955133219,15.020370012
1995-12,1995,Total,8.4714343372,19.29252085
1995-12,1995,0-15,7.8437742155,17.863111672
1995-12,1995,16-64,8.9831926674,20.457979715
1996-01,1996,16-64,9.0634231381,20.257675108
1996-01,1996,65+,6.6509512375,14.865554358
1996-01,1996,Total,8.5519927375,19.114576001
1996-01,1996,0-15,7.8072124049,17.449915997
1996-02,1996,16-64,9.1193189995,20.38260806
1996-02,1996,65+,6.6943254341,14.962500112
1996-02,1996,0-15,7.8077966675,17.451221883
1996-02,1996,Total,8.5893739964,19.198126928
1996-03,1996,0-15,7.9103750616,17.680495056
1996-03,1996,65+,6.4991633557,14.526292961
1996-03,1996,Total,8.5556964036,19.122854073
1996-03,1996,16-64,9.1050811478,20.350785009
1996-04,1996,Total,8.4904834897,18.977096559
1996-04,1996,16-64,9.0725466453,20.278067077
1996-04,1996,65+,6.3693343704,14.236111938
1996-04,1996,0-15,7.9546313347,17.77941234
1996-05,1996,65+,6.6056459976,14.764292526
1996-05,1996,16-64,9.1086502645,20.358762349
1996-05,1996,Total,8.5626874309,19.138479732
1996-05,1996,0-15,7.8500206298,17.545596745
1996-06,1996,Total,8.6801089082,19.40092871
1996-06,1996,65+,6.7938797871,15.185014244
1996-06,1996,16-64,9.2308711744,20.631938548
1996-06,1996,0-15,7.9508319182,17.770920257
1996-07,1996,65+,6.8117077585,15.224861579
1996-07,1996,0-15,7.8525879747,17.551335023
1996-07,1996,Total,8.64497428,19.322399232
1996-07,1996,16-64,9.1881139352,20.536371757
1996-08,1996,Total,8.6692051651,19.376557732
1996-08,1996,16-64,9.2206829563,20.609166841
1996-08,1996,65+,6.8283555043,15.262070988
1996-08,1996,0-15,7.9036629754,17.665492859
1996-09,1996,0-15,7.9497733404,17.768554227
1996-09,1996,Total,8.6842315377,19.410143207
1996-09,1996,65+,6.7621533043,15.114102319
1996-09,1996,16-64,9.2356761604,20.642678182
1996-10,1996,Total,8.7234967861,19.497905042
1996-10,1996,16-64,9.2864157167,20.756086265
1996-10,1996,0-15,7.9654392688,17.803569175
1996-10,1996,65+,6.695074659,14.964174706
1996-11,1996,Total,8.9292665269,19.957821399
1996-11,1996,65+,6.8687431466,15.352341488
1996-11,1996,16-64,9.5059046998,21.246666528
1996-11,1996,0-15,8.2044974626,18.33788862
1996-12,1996,65+,6.869042163,15.35300982
1996-12,1996,Total,8.9482471912,20.00024512
1996-12,1996,0-15,8.2907442111,18.5306589
1996-12,1996,16-64,9.5239760127,21.287057756
1997-01,1997,Total,9.068514561,19.916988454
1997-01,1997,16-64,9.6462928365,21.18595077
1997-01,1997,0-15,8.22069939,18.054949764
1997-01,1997,65+,6.9925222275,15.357530005
1997-02,1997,Total,9.1482353017,20.092077446
1997-02,1997,65+,7.0321931249,15.444658365
1997-02,1997,16-64,9.7288834131,21.367342723
1997-02,1997,0-15,8.369192837,18.381082809
1997-03,1997,0-15,8.5662115673,18.813790917
1997-03,1997,16-64,9.7450908688,21.402938818
1997-03,1997,65+,6.8733694427,15.095837241
1997-03,1997,Total,9.141832625,20.078015381
1997-04,1997,0-15,8.3723643899,18.388048425
1997-04,1997,16-64,9.6587119654,21.213226643
1997-04,1997,65+,6.7252608209,14.770549379
1997-04,1997,Total,9.0149369396,19.799317047
1997-05,1997,65+,6.9833517287,15.337389031
1997-05,1997,Total,9.148333349,20.092292785
1997-05,1997,0-15,8.4594406272,18.579292139
1997-05,1997,16-64,9.745540481,21.403926292
1997-06,1997,0-15,8.4897314018,18.645819133
1997-06,1997,65+,7.1095669867,15.614592956
1997-06,1997,16-64,9.7859130366,21.492595689
1997-06,1997,Total,9.1973798375,20.20001256
1997-07,1997,0-15,8.4004221537,18.449671103
1997-07,1997,16-64,9.8221724994,21.572231588
1997-07,1997,65+,7.1569048632,15.718560142
1997-07,1997,Total,9.2207811191,20.251408304
1997-08,1997,Total,9.2863282344,20.39536806
1997-08,1997,65+,7.1956238417,15.803597823
1997-08,1997,0-15,8.5017172629,18.672143428
1997-08,1997,16-64,9.9012908245,21.745997507
1997-09,1997,Total,9.2316957142,20.275379801
1997-09,1997,65+,7.0576598807,15.500590467
1997-09,1997,16-64,9.8561415681,21.646837141
1997-09,1997,0-15,8.4848631339,18.635127058
1997-10,1997,Total,9.2816932407,20.38518832
1997-10,1997,65+,7.0594969637,15.504625214
1997-10,1997,16-64,9.918243874,21.783231134
1997-10,1997,0-15,8.5129730565,18.696864292
1997-11,1997,65+,7.280130972,15.989199062
1997-11,1997,0-15,8.8320479873,19.397641875
1997-11,1997,16-64,10.205078537,22.413200092
1997-11,1997,Total,9.5574442133,20.990814401
1997-12,1997,65+,7.2099252341,15.835007671
1997-12,1997,Total,9.4867367168,20.835521009
1997-12,1997,16-64,10.127577734,22.242986702
1997-12,1997,0-15,8.8420041695,19.419508429
1998-01,1998,65+,7.3520313042,15.701428936
1998-01,1998,Total,9.597800439,20.497625119
1998-01,1998,0-15,8.8138364498,18.823345677
1998-01,1998,16-64,10.22309956,21.833050569
1998-02,1998,16-64,10.31244823,22.023868825
1998-02,1998,Total,9.6562853813,20.622528989
1998-02,1998,0-15,8.8858433698,18.977127876
1998-02,1998,65+,7.2989590505,15.58808472
1998-03,1998,0-15,8.9359265557,19.084088463
1998-03,1998,16-64,10.264293809,21.921027421
1998-03,1998,65+,7.0996094179,15.162341962
1998-03,1998,Total,9.5662481967,20.430240301
1998-04,1998,Total,9.4397722532,20.160130863
1998-04,1998,65+,6.973895741,14.893860466
1998-04,1998,0-15,8.9185554947,19.046989807
1998-04,1998,16-64,10.146080224,21.668563561
1998-05,1998,0-15,8.8764647236,18.957098289
1998-05,1998,16-64,10.260127783,21.912130211
1998-05,1998,65+,7.2388009976,15.459607657
1998-05,1998,Total,9.6031698922,20.509092437
1998-06,1998,0-15,8.8614360949,18.925002269
1998-06,1998,16-64,10.306806749,22.011820548
1998-06,1998,Total,9.6359972554,20.579200478
1998-06,1998,65+,7.3505597914,15.698286287
1998-07,1998,65+,7.4073629702,15.819598485
1998-07,1998,16-64,10.344631626,22.092601571
1998-07,1998,0-15,8.803082115,18.800378089
1998-07,1998,Total,9.6620558465,20.634852733
1998-08,1998,Total,9.7019845871,20.720126891
1998-08,1998,65+,7.3437742372,15.68379466
1998-08,1998,16-64,10.411456973,22.235317698
1998-08,1998,0-15,8.8904400219,18.986944755
1998-09,1998,65+,7.3417463574,15.679463801
1998-09,1998,16-64,10.403431716,22.218178489
1998-09,1998,0-15,8.880143103,18.964954052
1998-09,1998,Total,9.6993142189,20.714423896
1998-10,1998,16-64,10.456425787,22.331355734
1998-10,1998,Total,9.7577796249,20.839286044
1998-10,1998,65+,7.3776547289,15.756151823
1998-10,1998,0-15,8.9522603374,19.118971844
1998-11,1998,0-15,9.2065692597,19.662088883
1998-11,1998,16-64,10.644664076,22.733368457
1998-11,1998,65+,7.4579040703,15.92753702
1998-11,1998,Total,9.9356939075,21.219250213
1998-12,1998,0-15,9.3187092099,19.901581533
1998-12,1998,16-64,10.66303546,22.772603461
1998-12,1998,65+,7.4466323495,15.903464472
1998-12,1998,Total,9.9565054252,21.26369651
1999-01,1999,Total,10.119497749,21.052382891
1999-01,1999,65+,7.5499260658,15.706701882
1999-01,1999,16-64,10.816833873,22.503105789
1999-01,1999,0-15,9.3061422385,19.360295788
1999-02,1999,Total,10.206140327,21.232632225
1999-02,1999,16-64,10.911990422,22.701067402
1999-02,1999,65+,7.5911767668,15.792518942
1999-02,1999,0-15,9.4159283473,19.588692419
1999-03,1999,0-15,9.3377346006,19.42601985
1999-03,1999,65+,7.2233105668,15.027218106
1999-03,1999,Total,9.9605140394,20.721636641
1999-03,1999,16-64,10.740486247,22.344273849
1999-04,1999,16-64,10.761714759,22.388437182
1999-04,1999,65+,7.3725026612,15.337594092
1999-04,1999,Total,10.03753232,20.881863796
1999-04,1999,0-15,9.4632828307,19.687207656
1999-05,1999,65+,7.5544096087,15.716029347
1999-05,1999,16-64,10.806612076,22.481840584
1999-05,1999,Total,10.135903886,21.086513861
1999-05,1999,0-15,9.5048905176,19.773767382
1999-06,1999,0-15,9.4736563168,19.708788431
1999-06,1999,16-64,10.902209654,22.680719704
1999-06,1999,65+,7.6274882822,15.868060629
1999-06,1999,Total,10.206335895,21.23303908
1999-07,1999,16-64,10.918386016,22.714372655
1999-07,1999,Total,10.234983343,21.292636609
1999-07,1999,65+,7.6577861253,15.931091602
1999-07,1999,0-15,9.4844733086,19.731291865
1999-08,1999,16-64,10.988063882,22.859328972
1999-08,1999,Total,10.281930871,21.390305224
1999-08,1999,0-15,9.5724400577,19.914295975
1999-08,1999,65+,7.6650827231,15.946271286
1999-09,1999,0-15,9.6076256584,19.987495333
1999-09,1999,16-64,10.959053165,22.798975708
1999-09,1999,65+,7.5639860276,15.73595192
1999-09,1999,Total,10.248788142,21.321355811
1999-10,1999,65+,7.624965566,15.862812425
1999-10,1999,0-15,9.7254407336,20.232595252
1999-10,1999,16-64,11.055395078,22.999403327
1999-10,1999,Total,10.351028906,21.534055272
1999-11,1999,Total,10.437943876,21.714871283
1999-11,1999,0-15,9.726695236,20.235205091
1999-11,1999,16-64,11.182460493,23.263747451
1999-11,1999,65+,7.6686367453,15.953664996
1999-12,1999,65+,7.7817058922,16.188891588
1999-12,1999,16-64,11.219094444,23.339959924
1999-12,1999,0-15,10.002905374,20.809826651
1999-12,1999,Total,10.514162092,21.873434002
2000-01,2000,65+,7.9191787106,15.778125722
2000-01,2000,Total,10.697573918,21.313784215
2000-01,2000,16-64,11.425980645,22.765057551
2000-01,2000,0-15,9.9714284954,19.867016287
2000-02,2000,Total,10.713910812,21.346333748
2000-02,2000,65+,7.8876838354,15.715375515
2000-02,2000,16-64,11.474886455,22.862497203
2000-02,2000,0-15,9.9686787993,19.861537809
2000-03,2000,0-15,10.077519164,20.07839072
2000-03,2000,65+,7.7041472657,15.349698318
2000-03,2000,Total,10.617744317,21.154732181
2000-03,2000,16-64,11.412088712,22.737379346
2000-04,2000,0-15,10.28578646,20.493341273
2000-04,2000,65+,7.8889253842,15.71784917
2000-04,2000,Total,10.711969341,21.342465573
2000-04,2000,16-64,11.43887615,22.790750482
2000-05,2000,65+,7.7432572148,15.427620754
2000-05,2000,Total,10.552417344,21.024575099
2000-05,2000,0-15,9.9008012977,19.726299068
2000-05,2000,16-64,11.281497284,22.477189742
2000-06,2000,16-64,11.456149367,22.825165539
2000-06,2000,0-15,10.09237242,20.107984261
2000-06,2000,Total,10.710224374,21.338988909
2000-06,2000,65+,7.8658044923,15.671783239
2000-07,2000,0-15,10.091732765,20.106709816
2000-07,2000,16-64,11.521335376,22.955041764
2000-07,2000,Total,10.785586388,21.489139749
2000-07,2000,65+,7.9523026294,15.844121625
2000-08,2000,Total,10.824762538,21.567194082
2000-08,2000,65+,7.9795017558,15.898313007
2000-08,2000,16-64,11.577137451,23.066221496
2000-08,2000,0-15,10.113956519,20.150988294
2000-09,2000,16-64,11.559813651,23.031705657
2000-09,2000,0-15,10.192379557,20.307237901
2000-09,2000,65+,7.9903800933,15.919986943
2000-09,2000,Total,10.8347577,21.587108386
2000-10,2000,0-15,10.223497556,20.369237222
2000-10,2000,16-64,11.66721011,23.245681738
2000-10,2000,65+,7.9464825802,15.832525793
2000-10,2000,Total,10.901091884,21.719272229
2000-11,2000,65+,8.1107331518,16.159777679
2000-11,2000,Total,11.057141477,22.030184534
2000-11,2000,16-64,11.819471669,23.549046784
2000-11,2000,0-15,10.430536231,20.781739875
2000-12,2000,16-64,11.890070897,23.689708278
2000-12,2000,0-15,10.733782792,21.385926564
2000-12,2000,65+,8.2534004549,16.444027186
2000-12,2000,Total,11.159289236,22.233703136
2001-01,2001,65+,8.2843298676,15.606501295
2001-01,2001,16-64,12.007278926,22.620008753
2001-01,2001,Total,11.246719818,21.187223374
2001-01,2001,0-15,10.568242817,19.909069031
2001-02,2001,0-15,10.671167831,20.102965146
2001-02,2001,65+,8.31277009,15.660078636
2001-02,2001,Total,11.316796262,21.319237445
2001-02,2001,16-64,12.081134872,22.759142868
2001-03,2001,0-15,10.809653917,20.36385327
2001-03,2001,Total,11.231884965,21.159276617
2001-03,2001,65+,8.1542545067,15.361457783
2001-03,2001,16-64,12.04659537,22.694075351
2001-04,2001,Total,11.274702429,21.23993864
2001-04,2001,65+,8.1937801235,15.435918433
2001-04,2001,16-64,12.072227746,22.742363108
2001-04,2001,0-15,11.029878067,20.778724301
2001-05,2001,0-15,10.676853394,20.113675938
2001-05,2001,65+,8.2160319479,15.477837711
2001-05,2001,16-64,11.99685993,22.600380843
2001-05,2001,Total,11.234698993,21.164577847
2001-06,2001,Total,11.382717998,21.443424637
2001-06,2001,65+,8.3468977256,15.724370257
2001-06,2001,16-64,12.146118824,22.881563409
2001-06,2001,0-15,10.871432917,20.480236134
2001-07,2001,0-15,10.809567563,20.363690589
2001-07,2001,65+,8.387366774,15.800608198
2001-07,2001,16-64,12.209632754,23.001214634
2001-07,2001,Total,11.428769662,21.530179434
2001-08,2001,65+,8.4536964386,15.925563869
2001-08,2001,0-15,10.887310921,20.510148038
2001-08,2001,16-64,12.263033454,23.101813971
2001-08,2001,Total,11.491690568,21.648713486
2001-09,2001,Total,11.547739194,21.75430114
2001-09,2001,0-15,11.096439742,20.904117046
2001-09,2001,65+,8.4597966489,15.937055799
2001-09,2001,16-64,12.307789672,23.186128333
2001-10,2001,0-15,10.983722574,20.691773905
2001-10,2001,16-64,12.325702036,23.219872683
2001-10,2001,Total,11.547293755,21.753461996
2001-10,2001,65+,8.4811673751,15.977315213
2001-11,2001,Total,11.556777114,21.771327299
2001-11,2001,65+,8.4178008287,15.857941636
2001-11,2001,16-64,12.356996824,23.27882762
2001-11,2001,0-15,11.04733039,20.811602
2001-12,2001,Total,11.716800362,22.072788379
2001-12,2001,65+,8.6407526498,16.277951213
2001-12,2001,16-64,12.470717962,23.493062098
2001-12,2001,0-15,11.491118084,21.647635008
2002-01,2002,0-15,11.314692214,20.222674746
2002-01,2002,16-64,12.644723505,22.599830898
2002-01,2002,65+,8.6750637622,15.504884229
2002-01,2002,Total,11.838406152,21.158705213
2002-02,2002,0-15,11.522339162,20.593800767
2002-02,2002,16-64,12.790037271,22.859549234
2002-02,2002,65+,8.7398038034,15.620593678
2002-02,2002,Total,11.978589222,21.409253489
2002-03,2002,0-15,11.647581415,20.817645419
2002-03,2002,Total,11.931775548,21.325583718
2002-03,2002,65+,8.6333126432,15.43026273
2002-03,2002,16-64,12.806719052,22.889364471
2002-04,2002,16-64,12.77533109,22.833264974
2002-04,2002,65+,8.65232242,15.464238779
2002-04,2002,0-15,11.643036612,20.809522523
2002-04,2002,Total,11.896492272,21.262522152
2002-05,2002,Total,12.055702668,21.547077842
2002-05,2002,65+,8.8747640969,15.86180732
2002-05,2002,16-64,12.866455288,22.996130651
2002-05,2002,0-15,11.576282009,20.690212461
2002-06,2002,0-15,11.93802083,21.336745869
2002-06,2002,16-64,13.067342247,23.355174589
2002-06,2002,65+,9.0574952115,16.188401436
2002-06,2002,Total,12.276809654,21.942260899
2002-07,2002,16-64,13.432846059,24.00843714
2002-07,2002,0-15,12.228239068,21.855451012
2002-07,2002,Total,12.613624436,22.544247737
2002-07,2002,65+,9.3129655725,16.645001927
2002-08,2002,0-15,12.407894919,22.176548729
2002-08,2002,16-64,13.641059335,24.380575354
2002-08,2002,Total,12.787710772,22.855391097
2002-08,2002,65+,9.387395355,16.778029786
2002-09,2002,16-64,13.697739504,24.481879447
2002-09,2002,65+,9.3695620678,16.746156469
2002-09,2002,Total,12.759870252,22.805631919
2002-09,2002,0-15,12.170301816,21.751900144
2002-10,2002,16-64,13.697105118,24.480745613
2002-10,2002,65+,9.328019261,16.671907285
2002-10,2002,0-15,11.980187508,21.412110095
2002-10,2002,Total,12.713740348,22.723184246
2002-11,2002,16-64,13.930827582,24.89847623
2002-11,2002,Total,12.942452794,23.131960493
2002-11,2002,0-15,12.439651468,22.233307
2002-11,2002,65+,9.4301566355,16.85445674
2002-12,2002,Total,13.003340962,23.240785514
2002-12,2002,16-64,13.978040037,24.98285874
2002-12,2002,65+,9.5156177768,17.007200874
2002-12,2002,0-15,12.788769288,22.857282977
2003-01,2003,Total,13.108645438,22.180797599
2003-01,2003,65+,9.5552008921,16.168106614
2003-01,2003,16-64,14.131204489,23.911043141
2003-01,2003,0-15,12.495673281,21.143603374
2003-02,2003,65+,9.5730612341,16.198327634
2003-02,2003,Total,13.227550307,22.381993431
2003-02,2003,0-15,12.549925045,21.235401372
2003-02,2003,16-64,14.280685608,24.163976251
2003-03,2003,Total,13.116093167,22.193399707
2003-03,2003,65+,9.3556960642,15.83052969
2003-03,2003,16-64,14.231473374,24.080705511
2003-03,2003,0-15,12.888026476,21.807493998
2003-04,2003,16-64,14.237529136,24.090952309
2003-04,2003,0-15,13.041960001,22.067960908
2003-04,2003,Total,13.149057305,22.249177466
2003-04,2003,65+,9.45285479,15.99492944
2003-05,2003,16-64,14.394158843,24.355981357
2003-05,2003,0-15,12.990331556,21.980601761
2003-05,2003,Total,13.376325072,22.633731338
2003-05,2003,65+,9.6460919051,16.32190093
2003-06,2003,0-15,13.167184369,22.2798498
2003-06,2003,16-64,14.509234397,24.550697706
2003-06,2003,65+,9.7065500315,16.424200552
2003-06,2003,Total,13.483491243,22.815064425
2003-07,2003,0-15,13.107698774,22.179195774
2003-07,2003,16-64,14.693074182,24.861768219
2003-07,2003,Total,13.628913908,23.06113033
2003-07,2003,65+,9.8516321038,16.669690148
2003-08,2003,0-15,13.469469181,22.79133806
2003-08,2003,Total,13.79968766,23.350092149
2003-08,2003,16-64,14.80355625,25.048712048
2003-08,2003,65+,9.9499355939,16.836026924
2003-09,2003,16-64,14.829432776,25.092497046
2003-09,2003,65+,9.9605253336,16.853945547
2003-09,2003,Total,13.771925359,23.303116281
2003-09,2003,0-15,13.435913804,22.73455988
2003-10,2003,Total,13.873295779,23.47464253
2003-10,2003,65+,10.020283568,16.955060899
2003-10,2003,16-64,14.974556637,25.338057351
2003-10,2003,0-15,13.499254303,22.841736688
2003-11,2003,Total,14.311209145,24.215624333
2003-11,2003,0-15,14.003091791,23.694266981
2003-11,2003,16-64,15.428299063,26.105823094
2003-11,2003,65+,10.367934685,17.543312302
2003-12,2003,Total,14.291454552,24.182198101
2003-12,2003,65+,10.411212436,17.616541457
2003-12,2003,16-64,15.419250002,26.090511415
2003-12,2003,0-15,14.184179928,24.000681503
2004-01,2004,16-64,15.630254614,24.488266073
2004-01,2004,0-15,14.207974382,22.259948133
2004-01,2004,Total,14.509551332,22.73243542
2004-01,2004,65+,10.583958529,16.582122234
2004-02,2004,0-15,15.356882891,24.05996854
2004-02,2004,16-64,16.162005465,25.321371908
2004-02,2004,65+,11.589239088,18.157117549
2004-02,2004,Total,15.301841609,23.973734145
2004-03,2004,65+,11.529922301,18.064184626
2004-03,2004,0-15,15.433380539,24.179819098
2004-03,2004,16-64,16.082255681,25.196426155
2004-03,2004,Total,15.212880155,23.834356263
2004-04,2004,0-15,15.574394872,24.400749378
2004-04,2004,16-64,16.089726377,25.208130659
2004-04,2004,65+,11.673516841,18.289157372
2004-04,2004,Total,15.27318747,23.928841069
2004-05,2004,65+,11.930430269,18.69166933
2004-05,2004,0-15,15.412001742,24.146324465
2004-05,2004,16-64,16.182762601,25.353892572
2004-05,2004,Total,15.45196582,24.20893707
2004-06,2004,Total,15.39385557,24.117894455
2004-06,2004,65+,11.782791251,18.46036001
2004-06,2004,0-15,15.186567515,23.793131668
2004-06,2004,16-64,16.163324802,25.323438942
2004-07,2004,0-15,14.917594894,23.371726306
2004-07,2004,65+,11.830576907,18.535226857
2004-07,2004,Total,15.414409038,24.150096028
2004-07,2004,16-64,16.202288486,25.384484209
2004-08,2004,16-64,15.994675423,25.059212225
2004-08,2004,0-15,14.489800928,22.701492024
2004-08,2004,65+,11.603856377,18.180018781
2004-08,2004,Total,15.172395885,23.770928662
2004-09,2004,Total,15.015879835,23.5257115
2004-09,2004,65+,11.467565963,17.966489571
2004-09,2004,16-64,15.856013313,24.841967226
2004-09,2004,0-15,14.104599684,22.097988705
2004-10,2004,Total,14.818395865,23.21630899
2004-10,2004,65+,11.219521563,17.577872915
2004-10,2004,0-15,13.78785076,21.60173115
2004-10,2004,16-64,15.700278543,24.597974113
2004-11,2004,0-15,13.314867167,20.86069728
2004-11,2004,65+,11.009313317,17.248535
2004-11,2004,Total,14.68350259,23.004968709
2004-11,2004,16-64,15.630775766,24.489082573
2004-12,2004,Total,14.573695478,22.832931474
2004-12,2004,16-64,15.545811943,24.355967869
2004-12,2004,0-15,13.199150933,20.679402093
2004-12,2004,65+,10.923576467,17.114209179
2005-01,2005,Total,15.24388339,22.698935839
2005-01,2005,16-64,15.642541511,23.292558532
2005-01,2005,0-15,15.702218754,23.381421053
2005-01,2005,65+,12.80382167,19.065556928
2005-02,2005,0-15,15.786984539,23.50764172
2005-02,2005,Total,15.542203035,23.143149319
2005-02,2005,16-64,15.982685459,23.799050575
2005-02,2005,65+,12.947329527,19.279247598
2005-03,2005,16-64,16.010608822,23.840629916
2005-03,2005,Total,15.550374225,23.155316645
2005-03,2005,65+,12.932026878,19.256461156
2005-03,2005,0-15,15.855416659,23.609540707
2005-04,2005,16-64,15.921575732,23.708055012
2005-04,2005,0-15,15.687561404,23.359595496
2005-04,2005,65+,12.688721333,18.894166535
2005-04,2005,Total,15.426536911,22.970916439
2005-05,2005,Total,15.284683851,22.75968985
2005-05,2005,0-15,15.305195478,22.790232729
2005-05,2005,65+,12.509702182,18.627597701
2005-05,2005,16-64,15.774493505,23.48904192
2005-06,2005,Total,15.132536164,22.533134023
2005-06,2005,65+,12.285544694,18.293815534
2005-06,2005,0-15,14.863941148,22.133182063
2005-06,2005,16-64,15.65085379,23.304935948
2005-07,2005,16-64,15.597336936,23.225246567
2005-07,2005,0-15,14.520554675,21.621861731
2005-07,2005,65+,12.151795344,18.09465579
2005-07,2005,Total,15.043424336,22.400441873
2005-08,2005,0-15,14.070097679,20.951107817
2005-08,2005,16-64,15.395674607,22.924960863
2005-08,2005,65+,11.733506805,17.471802383
2005-08,2005,Total,14.783250337,22.013029246
2005-09,2005,16-64,15.207328802,22.644504154
2005-09,2005,Total,14.542819682,21.655015487
2005-09,2005,65+,11.444248583,17.041081834
2005-09,2005,0-15,13.568354496,20.203986101
2005-10,2005,Total,14.31129238,21.310259282
2005-10,2005,65+,11.175246771,16.640524133
2005-10,2005,0-15,13.138579668,19.564029012
2005-10,2005,16-64,15.012762947,22.35478547
2005-11,2005,Total,14.32465984,21.330164125
2005-11,2005,0-15,12.901515548,19.211028198
2005-11,2005,16-64,15.095113045,22.477409051
2005-11,2005,65+,11.049276943,16.452948503
2005-12,2005,16-64,14.983148697,22.310688309
2005-12,2005,0-15,12.761612288,19.002704962
2005-12,2005,65+,10.957601095,16.316438393
2005-12,2005,Total,14.195587128,21.137968139
2006-01,2006,0-15,17.937285729,25.898487758
2006-01,2006,16-64,17.698400331,25.553576569
2006-01,2006,65+,14.917526131,21.538452011
2006-01,2006,Total,17.339723173,25.035705799
2006-02,2006,65+,14.938319322,21.568473957
2006-02,2006,16-64,17.853738601,25.777859459
2006-02,2006,0-15,17.831640703,25.745953732
2006-02,2006,Total,17.460416719,25.209967409
2006-03,2006,0-15,17.980309313,25.960606731
2006-03,2006,65+,14.847131457,21.43681369
2006-03,2006,16-64,17.848990114,25.771003425
2006-03,2006,Total,17.445674118,25.188681521
2006-04,2006,0-15,18.338204312,26.477348193
2006-04,2006,16-64,17.894617224,25.836881461
2006-04,2006,65+,14.931433806,21.558532405
2006-04,2006,Total,17.516128418,25.290405932
2006-05,2006,65+,14.904151363,21.519141048
2006-05,2006,0-15,17.703536221,25.560991949
2006-05,2006,Total,17.445318392,25.188167911
2006-05,2006,16-64,17.84649497,25.767400848
2006-06,2006,0-15,17.467706177,25.220492188
2006-06,2006,65+,14.825034894,21.404909891
2006-06,2006,16-64,17.818957504,25.727641281
2006-06,2006,Total,17.398353546,25.120358405
2006-07,2006,0-15,17.39836275,25.120371695
2006-07,2006,16-64,17.870464693,25.802009182
2006-07,2006,65+,14.744262365,21.288287656
2006-07,2006,Total,17.427730231,25.162773502
2006-08,2006,Total,17.259995782,24.92059257
2006-08,2006,0-15,16.959576408,24.486836449
2006-08,2006,16-64,17.757262229,25.63856346
2006-08,2006,65+,14.460560994,20.87866958
2006-09,2006,Total,17.119194588,24.717298825
2006-09,2006,65+,14.242778177,20.564227042
2006-09,2006,16-64,17.666805662,25.507959068
2006-09,2006,0-15,16.663862434,24.059874151
2006-10,2006,65+,13.997983626,20.210784009
2006-10,2006,0-15,16.288304589,23.517630447
2006-10,2006,Total,16.975835991,24.51031261
2006-10,2006,16-64,17.582432663,25.386138347
2006-11,2006,Total,17.254839739,24.913148094
2006-11,2006,65+,14.21364628,20.522165379
2006-11,2006,16-64,17.897216234,25.840634004
2006-11,2006,0-15,16.322429916,23.566901802
2006-12,2006,0-15,16.428919818,23.72065569
2006-12,2006,Total,17.262847921,24.92471059
2006-12,2006,65+,14.168156256,20.456485273
2006-12,2006,16-64,17.925962252,25.882138522
2007-01,2007,16-64,19.82332807,28.481359178
2007-01,2007,0-15,20.063969712,28.827103394
2007-01,2007,65+,17.04134154,24.484313006
2007-01,2007,Total,19.455385343,27.95271389
2007-02,2007,Total,19.656196795,28.241231695
2007-02,2007,65+,17.121138756,24.598962431
2007-02,2007,16-64,20.047850884,28.803944512
2007-02,2007,0-15,20.159018941,28.963666297
2007-03,2007,0-15,20.171572833,28.981703224
2007-03,2007,65+,17.047306098,24.492882642
2007-03,2007,16-64,20.014976614,28.756712086
2007-03,2007,Total,19.617293596,28.185337145
2007-04,2007,Total,19.580930471,28.133092073
2007-04,2007,0-15,20.253537388,29.099466595
2007-04,2007,16-64,19.988499557,28.718670916
2007-04,2007,65+,16.997621406,24.421497679
2007-05,2007,16-64,19.96954213,28.691433648
2007-05,2007,65+,16.95830454,24.365008789
2007-05,2007,Total,19.543302855,28.07903023
2007-05,2007,0-15,19.70044046,28.304799211
2007-06,2007,0-15,19.406371342,27.882292549
2007-06,2007,16-64,19.881623896,28.565116273
2007-06,2007,65+,16.828795594,24.178935552
2007-06,2007,Total,19.437190964,27.926572939
2007-07,2007,0-15,19.313491662,27.748846766
2007-07,2007,16-64,19.831564317,28.493192685
2007-07,2007,65+,16.773040958,24.098829537
2007-07,2007,Total,19.393022575,27.863113578
2007-08,2007,Total,19.207069179,27.595943229
2007-08,2007,0-15,18.944145465,27.21818503
2007-08,2007,65+,16.322015839,23.450814816
2007-08,2007,16-64,19.708220924,28.315977868
2007-09,2007,0-15,18.422640526,26.468907742
2007-09,2007,16-64,19.616807166,28.184638263
2007-09,2007,65+,16.147534991,23.200127763
2007-09,2007,Total,19.045259426,27.363461495
2007-10,2007,65+,15.716334543,22.58059633
2007-10,2007,Total,18.814628453,27.032100204
2007-10,2007,0-15,17.845536936,25.639748553
2007-10,2007,16-64,19.468736977,27.97189698
2007-11,2007,0-15,17.736372369,25.482905301
2007-11,2007,16-64,19.72885026,28.345617267
2007-11,2007,65+,15.775481815,22.665576749
2007-11,2007,Total,19.01002519,27.312838365
2007-12,2007,65+,15.685144949,22.535784378
2007-12,2007,16-64,19.668612037,28.259069414
2007-12,2007,0-15,17.760149975,25.517068007
2007-12,2007,Total,18.930081265,27.197978153
2008-01,2008,0-15,22.469715701,30.905928796
2008-01,2008,16-64,22.060932716,30.343668997
2008-01,2008,Total,21.720267222,29.875101275
2008-01,2008,65+,19.305094795,26.553156838
